../../../pdielec -matrix ptfe -sigma 5 -needle 0 0 1 -ellipsoid 0 0 1 0.5 -plate 1 0 0 -LO 1 1 1 -csv command1.csv -masses program -program qe phonon.dynG
Mode,Frequency,Intensity        ,Integrated Molar Absorption,Epsilon_max,  FWHM  
    ,cm-1     ,Debye2/Angs2/amu , Coefficient L/mole/cm/cm  , L/mole/cm ,  cm-1  
----,---------,---------------- ,---------------------------, --------- ,  ----  
 305,  950.71,         0.401259,                1695.560997,   215.8855,     5.0
 306,  952.52,         0.021424,                  90.531055,    11.5268,     5.0
 307,  952.69,         0.139730,                 590.444601,    75.1777,     5.0
 308,  960.07,         0.081929,                 346.198008,    44.0793,     5.0
 309,  960.45,         0.035743,                 151.037157,    19.2306,     5.0
 311,  960.99,         0.424257,                1792.741685,   228.2590,     5.0
 312,  982.11,         0.480208,                2029.166251,   258.3615,     5.0
 313,  982.31,         0.015452,                  65.293938,     8.3135,     5.0
 315,  983.81,         0.344805,                1457.008480,   185.5121,     5.0
 317,  995.44,         0.027697,                 117.036350,    14.9015,     5.0
 318,  995.88,         1.005910,                4250.574831,   541.2000,     5.0
 319,  995.93,         0.009196,                  38.859679,     4.9478,     5.0
 321,  998.64,         0.145481,                 614.744971,    78.2718,     5.0
 322, 1000.36,         1.224565,                5174.520325,   658.8404,     5.0
 323, 1000.53,         0.132338,                 559.209368,    71.2007,     5.0
 324, 1016.29,         0.624228,                2637.738658,   335.8473,     5.0
 325, 1016.33,         0.005751,                  24.299985,     3.0940,     5.0
 327, 1016.61,         0.034979,                 147.808372,    18.8195,     5.0
 328, 1021.39,         0.420093,                1775.146544,   226.0187,     5.0
 329, 1021.45,         1.854164,                7834.953580,   997.5773,     5.0
 331, 1021.92,         0.039446,                 166.682680,    21.2227,     5.0
 332, 1022.15,         1.018275,                4302.822183,   547.8523,     5.0
 334, 1023.66,         0.502431,                2123.073851,   270.3182,     5.0
 335, 1023.67,         0.884368,                3736.986220,   475.8079,     5.0
 336, 1027.23,         0.020574,                  86.939513,    11.0695,     5.0
 337, 1027.37,         1.510170,                6381.374067,   812.5018,     5.0
 339, 1028.83,         0.000147,                   0.619712,     0.0789,     5.0
 340, 1030.80,         0.784947,                3316.870118,   422.3170,     5.0
 341, 1030.86,         0.004312,                  18.219288,     2.3198,     5.0
 342, 1031.31,         0.017586,                  74.311853,     9.4617,     5.0
 345, 1035.51,         0.000013,                   0.055920,     0.0071,     5.0
 346, 1036.39,         0.142932,                 603.973314,    76.9003,     5.0
 347, 1036.43,         0.791394,                3344.113823,   425.7858,     5.0
 349, 1043.78,         1.734522,                7329.397144,   933.2078,     5.0
 350, 1043.96,         0.083495,                 352.815036,    44.9218,     5.0
 351, 1044.10,         0.001589,                   6.715630,     0.8551,     5.0
 352, 1047.98,         2.012744,                8505.051767,  1082.8968,     5.0
 353, 1048.38,         0.003461,                  14.624498,     1.8620,     5.0
 354, 1048.69,         0.658036,                2780.594946,   354.0363,     5.0
 356, 1050.23,         0.765779,                3235.877804,   412.0048,     5.0
 358, 1051.35,         9.251978,               39095.159289,  4977.7503,     5.0
 359, 1053.52,         4.670778,               19736.839831,  2512.9725,     5.0
 360, 1053.93,         0.967718,                4089.188814,   520.6517,     5.0
 361, 1054.43,         0.161786,                 683.643518,    87.0442,     5.0
 363, 1055.61,         0.101872,                 430.469243,    54.8090,     5.0
 365, 1060.92,         8.885264,               37545.573245,  4780.4509,     5.0
 366, 1061.03,         4.896582,               20690.997196,  2634.4596,     5.0
 367, 1061.51,         2.234659,                9442.775708,  1202.2915,     5.0
 368, 1064.50,         0.241810,                1021.790702,   130.0984,     5.0
 369, 1064.64,         0.360166,                1521.918009,   193.7766,     5.0
 371, 1065.54,         0.138095,                 583.533019,    74.2977,     5.0
 372, 1076.75,        15.760261,               66596.559826,  8479.3374,     5.0
 374, 1077.63,         0.958466,                4050.094733,   515.6741,     5.0
 375, 1080.21,         3.778750,               15967.486169,  2033.0435,     5.0
 377, 1093.20,         2.326445,                9830.626904,  1251.6743,     5.0
 378, 1093.83,         0.004183,                  17.674798,     2.2504,     5.0
 379, 1093.92,         1.180357,                4987.717843,   635.0560,     5.0
 381, 1098.22,         0.037705,                 159.325903,    20.2860,     5.0
 382, 1098.39,         2.713287,               11465.264587,  1459.8028,     5.0
 383, 1098.64,         0.013905,                  58.757207,     7.4812,     5.0
 384, 1102.50,         0.093178,                 393.732905,    50.1316,     5.0
 385, 1102.70,         0.609004,                2573.408170,   327.6565,     5.0
 387, 1103.41,         0.098645,                 416.835601,    53.0732,     5.0
 389, 1124.63,         0.556860,                2353.066581,   299.6017,     5.0
 390, 1124.68,         0.052782,                 223.034326,    28.3976,     5.0
 391, 1124.91,         0.127979,                 540.788710,    68.8554,     5.0
 393, 1133.20,         0.811400,                3428.651709,   436.5495,     5.0
 394, 1133.60,         0.802151,                3389.570779,   431.5736,     5.0
 395, 1133.69,         0.018960,                  80.119077,    10.2011,     5.0
 396, 1149.42,         0.814934,                3443.585787,   438.4510,     5.0
 397, 1149.50,         3.386011,               14307.928630,  1821.7421,     5.0
 399, 1150.52,         3.571697,               15092.562698,  1921.6448,     5.0
 400, 1151.33,         0.234606,                 991.350997,   126.2227,     5.0
 401, 1151.43,         0.897534,                3792.619558,   482.8913,     5.0
 403, 1153.78,         0.006049,                  25.558813,     3.2542,     5.0
 404, 1186.94,         0.879785,                3717.620806,   473.3422,     5.0
 406, 1187.27,         0.278016,                1174.784807,   149.5782,     5.0
 407, 1187.30,         3.451754,               14585.729608,  1857.1128,     5.0
 408, 1194.36,        20.808035,               87926.434545, 11195.1413,     5.0
 410, 1195.46,         1.041974,                4402.967183,   560.6032,     5.0
 411, 1197.53,         7.150327,               30214.423454,  3847.0199,     5.0
 413, 1203.08,         3.331890,               14079.232457,  1792.6236,     5.0
 414, 1203.49,         7.561124,               31950.285273,  4068.0367,     5.0
 415, 1204.80,        17.393096,               73496.268160,  9357.8355,     5.0
 416, 1236.24,        13.363592,               56469.192887,  7189.8809,     5.0
 417, 1237.34,         3.930828,               16610.107565,  2114.8646,     5.0
 419, 1238.88,        11.128867,               47026.141034,  5987.5542,     5.0
 420, 1239.56,         1.612088,                6812.039119,   867.3358,     5.0
 422, 1245.21,        14.017890,               59233.997158,  7541.9068,     5.0
 423, 1249.39,         2.472881,               10449.405235,  1330.4596,     5.0
 424, 1318.22,         1.875053,                7923.222264,  1008.8160,     5.0
 425, 1318.86,         0.024198,                 102.249684,    13.0188,     5.0
 426, 1321.48,         2.442202,               10319.769095,  1313.9538,     5.0
 428, 1353.36,         0.392287,                1657.647255,   211.0582,     5.0
 429, 1353.44,         1.033358,                4366.555772,   555.9671,     5.0
 431, 1354.01,         0.188582,                 796.871803,   101.4609,     5.0
 433, 1370.87,         3.859401,               16308.286205,  2076.4355,     5.0
 434, 1371.17,         1.793000,                7576.502685,   964.6703,     5.0
 435, 1371.63,         0.964337,                4074.902059,   518.8326,     5.0
 436, 1544.34,         0.064797,                 273.806524,    34.8621,     5.0
 438, 1544.41,         0.090573,                 382.727080,    48.7303,     5.0
 439, 1544.54,         0.207546,                 877.004440,   111.6637,     5.0
 440, 1563.00,         0.200327,                 846.502551,   107.7801,     5.0
 441, 1563.05,         2.489518,               10519.707138,  1339.4107,     5.0
 442, 1564.12,         1.678359,                7092.073766,   902.9909,     5.0
 444, 1677.79,        14.653256,               61918.798382,  7883.7463,     5.0
 445, 1679.81,        27.272665,              115243.372532, 14673.2419,     5.0
 446, 1681.57,         0.966337,                4083.352301,   519.9086,     5.0
 449, 1699.84,        34.163277,              144360.344838, 18380.5300,     5.0
 450, 1704.59,         0.924196,                3905.281725,   497.2359,     5.0
 451, 1705.20,        24.552427,              103748.734419, 13209.6991,     5.0
 452, 1991.34,        50.133298,              211843.266112, 26972.7224,     5.0
 454, 2001.93,        48.470010,              204814.874724, 26077.8398,     5.0
 455, 2007.94,         1.701903,                7191.562121,   915.6581,     5.0
 456, 2130.30,         0.375451,                1586.507456,   202.0004,     5.0
 458, 2130.69,         1.396752,                5902.113288,   751.4804,     5.0
 459, 2130.86,         0.381363,                1611.485454,   205.1807,     5.0
 461, 2131.18,         0.251115,                1061.113081,   135.1051,     5.0
 462, 2131.27,         1.831405,                7738.783298,   985.3325,     5.0
 463, 2131.60,         2.661703,               11247.292171,  1432.0497,     5.0
 465, 2144.20,         3.273304,               13831.674769,  1761.1035,     5.0
 466, 2144.71,         0.951303,                4019.825040,   511.8200,     5.0
 467, 2144.73,         0.538022,                2273.463954,   289.4664,     5.0
 468, 2156.95,         0.173456,                 732.957070,    93.3230,     5.0
 469, 2156.95,         0.000000,                   0.000000,     0.0000,     5.0
 470, 2157.04,         0.040651,                 171.774831,    21.8711,     5.0
