../../../../pdielec -processors 4 -vmin 300 -vmax 800 -matrix ptfe -sigma 5 -sphere -needle 0 0 1 -plate 1 0 0 -csv command1.csv -masses program -hessian crystal -program crystal ZnO_CPHF.out -processors 4
Mode,Frequency,Intensity        ,Integrated Molar Absorption,Epsilon_max,  FWHM  
    ,cm-1     ,Debye2/Angs2/amu , Coefficient L/mole/cm/cm  , L/mole/cm ,  cm-1  
----,---------,---------------- ,---------------------------, --------- ,  ----  
   6,  373.28,        16.258071,               68700.105030,  8747.1690,     5.0
   7,  398.07,        15.468640,               65364.283764,  8322.4391,     5.0
   8,  398.07,        15.468640,               65364.283764,  8322.4391,     5.0
,,,,,,cm-1,thz,maxwell_sphere_molar_absorption_coefficient_cm-1.L.mole-1(vf=0.1),maxwell_needle[0 0 1]_molar_absorption_coefficient_cm-1.L.mole-1(vf=0.1),maxwell_plate(1 0 0)_molar_absorption_coefficient_cm-1.L.mole-1(vf=0.1),maxwell_sphere_real_dielectric(vf=0.1),maxwell_needle[0 0 1]_real_dielectric(vf=0.1),maxwell_plate(1 0 0)_real_dielectric(vf=0.1),maxwell_sphere_imag_dielectric(vf=0.1),maxwell_needle[0 0 1]_imag_dielectric(vf=0.1),maxwell_plate(1 0 0)_imag_dielectric(vf=0.1),maxwell_sphere_absorption_coefficent_cm-1(vf=0.1),maxwell_needle[0 0 1]_absorption_coefficent_cm-1(vf=0.1),maxwell_plate(1 0 0)_absorption_coefficent_cm-1(vf=0.1)
,,,,,,  475.400000,   14.252133,        468.12471024,          1.44693770,          1.64349184,       1581.09200598
,,,,,,  475.600000,   14.258129,        453.22105040,          1.54951798,          1.62469025,       1530.75486947
,,,,,,  475.800000,   14.264125,        440.31927733,          1.65151939,          1.61159467,       1487.17910898
,,,,,,  476.000000,   14.270121,        429.32563134,          1.75306891,          1.60410885,       1450.04805092
,,,,,,  476.200000,   14.276117,        420.15168647,          1.85429458,          1.60219070,       1419.06303649
,,,,,,  476.400000,   14.282113,        412.71759411,          1.95532270,          1.60585174,       1393.95437688
,,,,,,  476.600000,   14.288109,        406.95434225,          2.05627486,          1.61515747,       1374.48898391
,,,,,,  476.800000,   14.294104,        402.80526722,          2.15726495,          1.63022841,       1360.47547594
,,,,,,  477.000000,   14.300100,        400.22703867,          2.25839551,          1.65124205,       1351.76750463
,,,,,,  477.200000,   14.306096,        399.19030500,          2.35975360,          1.67843547,       1348.26593487
,,,,,,  477.400000,   14.312092,        399.68014811,          2.46140573,          1.71210894,       1349.92038082
,,,,,,  477.600000,   14.318088,        401.69646052,          2.56339160,          1.75263012,       1356.73047943
,,,,,,  477.800000,   14.324084,        405.25432658,          2.66571625,          1.80043921,       1368.74717811
,,,,,,  478.000000,   14.330079,        410.38446401,          2.76834034,          1.85605459,       1386.07422601
,,,,,,  478.200000,   14.336075,        417.13375996,          2.87116775,          1.92007922,       1408.86998456
,,,,,,  478.400000,   14.342071,        425.56591623,          2.97403016,          1.99320716,       1437.34960672
,,,,,,  478.600000,   14.348067,        435.76219833,          3.07666755,          2.07623015,       1471.78756689
,,,,,,  478.800000,   14.354063,        447.82226036,          3.17870379,          2.17004339,       1512.52044691
,,,,,,  479.000000,   14.360059,        461.86498850,          3.27961626,          2.27564976,       1559.94978512
,,,,,,  479.200000,   14.366055,        478.02926711,          3.37869807,          2.39416084,       1614.54466367
,,,,,,  479.400000,   14.372050,        496.47451685,          3.47501174,          2.52679282,       1676.84352607
,,,,,,  479.600000,   14.378046,        517.38077944,          3.56733286,          2.67485420,       1747.45446357
,,,,,,  479.800000,   14.384042,        540.94802085,          3.65408284,          2.83972103,       1827.05286155
,,,,,,  480.000000,   14.390038,        567.39418712,          3.73325047,          3.02279388,       1916.37483315
,,,,,,  480.200000,   14.396034,        596.95136983,          3.80230337,          3.22542885,       2016.20426810
,,,,,,  480.400000,   14.402030,        629.85922119,          3.85809347,          3.44883283,       2127.35059210
,,,,,,  480.600000,   14.408026,        666.35451541,          3.89676444,          3.69391113,       2250.61351048
,,,,,,  480.800000,   14.414021,        706.65552154,          3.91367614,          3.96105507,       2386.73022731
,,,,,,  481.000000,   14.420017,        750.93971380,          3.90337025,          4.24985810,       2536.30016206
,,,,,,  481.200000,   14.426013,        799.31344490,          3.85961326,          4.55875586,       2699.68252124
,,,,,,  481.400000,   14.432009,        851.77277403,          3.77556612,          4.88459942,       2876.86399472
,,,,,,  481.600000,   14.438005,        908.15597705,          3.64413918,          5.22219683,       3067.29835891
,,,,,,  481.800000,   14.444001,        968.09067757,          3.45858932,          5.56389649,       3269.72791196
,,,,,,  482.000000,   14.449996,       1030.94213912,          3.21339063,          5.89933398,       3482.00883039
,,,,,,  482.200000,   14.455992,       1095.77364471,          2.90534796,          6.21550681,       3700.97735090
,,,,,,  482.400000,   14.461988,       1161.33374538,          2.53482049,          6.49735170,       3922.40670255
,,,,,,  482.600000,   14.467984,       1226.08613079,          2.10679824,          6.72894006,       4141.10799455
,,,,,,  482.800000,   14.473980,       1288.29320846,          1.63148057,          6.89525520,       4351.21250531
,,,,,,  483.000000,   14.479976,       1346.15274378,          1.12401774,          6.98428940,       4546.63318438
,,,,,,  483.200000,   14.485972,       1397.97019026,          0.60325025,          6.98898722,       4721.64669810
,,,,,,  483.400000,   14.491967,       1442.33399139,          0.08959212,          6.90849000,       4871.48551197
,,,,,,  483.600000,   14.497963,       1478.25526249,         -0.39747678,          6.74829009,       4992.80966626
,,,,,,  483.800000,   14.503959,       1505.24146846,         -0.84168477,          6.51924443,       5083.95562288
,,,,,,  484.000000,   14.509955,       1523.29316740,         -1.23148063,          6.23576286,       5144.92526679
,,,,,,  484.200000,   14.515951,       1532.83459250,         -1.56054840,          5.91369899,       5177.15144629
,,,,,,  484.400000,   14.521947,       1534.60348354,         -1.82741863,          5.56845439,       5183.12587880
,,,,,,  484.600000,   14.527943,       1529.52898683,         -2.03448589,          5.21361940,       5165.98675753
,,,,,,  484.800000,   14.533938,       1518.62059900,         -2.18679398,          4.86024108,       5129.14365905
,,,,,,  485.000000,   14.539934,       1502.88119308,         -2.29087590,          4.51663319,       5075.98378876
,,,,,,  485.200000,   14.545930,       1483.24783752,         -2.35381348,          4.18856077,       5009.67209691
,,,,,,  485.400000,   14.551926,       1460.55782487,         -2.38257014,          3.87962762,       4933.03654056
,,,,,,  485.600000,   14.557922,       1435.53434508,         -2.38357781,          3.59173262,       4848.51969496
,,,,,,  485.800000,   14.563918,       1408.78570128,         -2.36252484,          3.32550926,       4758.17610499
,,,,,,  486.000000,   14.569913,       1380.81277515,         -2.32428529,          3.08070449,       4663.69749936
,,,,,,  486.200000,   14.575909,       1352.02074626,         -2.27293717,          2.85648212,       4566.45237272
,,,,,,  486.400000,   14.581905,       1322.73235107,         -2.21183014,          2.65165268,       4467.53076810
,,,,,,  486.600000,   14.587901,       1293.20101037,         -2.14367541,          2.46483996,       4367.78861460
,,,,,,  486.800000,   14.593897,       1263.62290961,         -2.07064091,          2.29459662,       4267.88852893
,,,,,,  487.000000,   14.599893,       1234.14761876,         -1.99444194,          2.13948112,       4168.33568389
,,,,,,  487.200000,   14.605889,       1204.88714578,         -1.91642251,          1.99810632,       4069.50838659
,,,,,,  487.400000,   14.611884,       1175.92349046,         -1.83762566,          1.86916785,       3971.68359141
,,,,,,  487.600000,   14.617880,       1147.31485004,         -1.75885259,          1.75145876,       3875.05785969
,,,,,,  487.800000,   14.623876,       1119.10065974,         -1.68071158,          1.64387488,       3779.76438390
,,,,,,  488.000000,   14.629872,       1091.30565232,         -1.60365791,          1.54541422,       3685.88669902
,,,,,,  488.200000,   14.635868,       1063.94310698,         -1.52802611,          1.45517275,       3593.46965552
,,,,,,  488.400000,   14.641864,       1037.01743684,         -1.45405589,          1.37233817,       3502.52815879
,,,,,,  488.600000,   14.647859,       1010.52624217,         -1.38191277,          1.29618259,       3413.05410368
,,,,,,  488.800000,   14.653855,        984.46193502,         -1.31170456,          1.22605494,       3325.02186189
,,,,,,  489.000000,   14.659851,        958.81302225,         -1.24349440,          1.16137344,       3238.39261533
,,,,,,  489.200000,   14.665847,        933.56511757,         -1.17731108,          1.10161850,       3153.11777429
,,,,,,  489.400000,   14.671843,        908.70173983,         -1.11315716,          1.04632602,       3069.14167361
,,,,,,  489.600000,   14.677839,        884.20494362,         -1.05101541,          0.99508137,       2986.40370273
,,,,,,  489.800000,   14.683835,        860.05581978,         -0.99085386,          0.94751381,       2904.83999582
,,,,,,  490.000000,   14.689830,        836.23489583,         -0.93262972,          0.90329161,       2824.38478463
,,,,,,  490.200000,   14.695826,        812.72246165,         -0.87629250,          0.86211764,       2744.97149815
,,,,,,  490.400000,   14.701822,        789.49884086,         -0.82178646,          0.82372543,       2666.53367939
,,,,,,  490.600000,   14.707818,        766.54462602,         -0.76905243,          0.78787571,       2589.00577965
,,,,,,  490.800000,   14.713814,        743.84089311,         -0.71802927,          0.75435336,       2512.32388311
,,,,,,  491.000000,   14.719810,        721.36940999,         -0.66865505,          0.72296471,       2436.42641061
,,,,,,  491.200000,   14.725806,        699.11285243,         -0.62086781,          0.69353513,       2361.25484953
,,,,,,  491.400000,   14.731801,        677.05504169,         -0.57460629,          0.66590695,       2286.75455623
,,,,,,  491.600000,   14.737797,        655.18121806,         -0.52981032,          0.63993760,       2212.87567964
,,,,,,  491.800000,   14.743793,        633.47836507,         -0.48642125,          0.61549798,       2139.57425673
,,,,,,  492.000000,   14.749789,        611.93560074,         -0.44438214,          0.59247100,       2066.81353353
,,,,,,  492.200000,   14.755785,        590.54465169,         -0.40363795,          0.57075034,       1994.56556666
,,,,,,  492.400000,   14.761781,        569.30042602,         -0.36413564,          0.55023928,       1922.81315831
,,,,,,  492.600000,   14.767776,        548.20169782,         -0.32582424,          0.53084974,       1851.55216788
,,,,,,  492.800000,   14.773772,        527.25190935,         -0.28865484,          0.51250138,       1780.79422166
,,,,,,  493.000000,   14.779768,        506.46008520,         -0.25258062,          0.49512082,       1710.56980016
,,,,,,  493.200000,   14.785764,        485.84183130,         -0.21755680,          0.47864095,       1640.93161251
,,,,,,  493.400000,   14.791760,        465.42036042,         -0.18354059,          0.46300030,       1571.95805985
,,,,,,  493.600000,   14.797756,        445.22744127,         -0.15049114,          0.44814252,       1503.75644103
,,,,,,  493.800000,   14.803752,        425.30411434,         -0.11836951,          0.43401585,       1436.46537041
,,,,,,  494.000000,   14.809747,        405.70096166,         -0.08713853,          0.42057270,       1370.25568885
,,,,,,  494.200000,   14.815743,        386.47767806,         -0.05676281,          0.40776928,       1305.32901574
,,,,,,  494.400000,   14.821739,        367.70169681,         -0.02720860,          0.39556521,       1241.91310712
,,,,,,  494.600000,   14.827735,        349.44570300,          0.00155626,          0.38392326,       1180.25345691
,,,,,,  494.800000,   14.833731,        331.78404290,          0.02956239,          0.37280900,       1120.60116988
,,,,,,  495.000000,   14.839727,        314.78829108,          0.05683899,          0.36219061,       1063.19798914
,,,,,,  495.200000,   14.845723,        298.52250166,          0.08341385,          0.35203862,       1008.26025767
,,,,,,  495.400000,   14.851718,        283.03884627,          0.10931348,          0.34232571,        955.96418525
,,,,,,  495.600000,   14.857714,        268.37433452,          0.13456314,          0.33302655,        906.43477184
