../../../../pdielec -vmin 300 -vmax 800 -matrix ptfe -sigma 5 -sphere -needle 0 0 1 -plate 1 0 0 -optical 5.73897 5.73897 5.67346 -csv command.csv -masses program -hessian crystal -program crystal ZnO_default.out
Mode,Frequency,Intensity        ,Integrated Molar Absorption,Epsilon_max,  FWHM  
    ,cm-1     ,Debye2/Angs2/amu , Coefficient L/mole/cm/cm  , L/mole/cm ,  cm-1  
----,---------,---------------- ,---------------------------, --------- ,  ----  
   6,  373.28,        16.222525,               68549.901892,  8728.0446,     5.0
   7,  398.07,        15.559299,               65747.371760,  8371.2154,     5.0
   8,  398.07,        15.559299,               65747.371760,  8371.2154,     5.0
,,,,,,cm-1,thz,maxwell_sphere_molar_absorption_coefficient_cm-1.L.mole-1(vf=0.1),maxwell_needle[0 0 1]_molar_absorption_coefficient_cm-1.L.mole-1(vf=0.1),maxwell_plate(1 0 0)_molar_absorption_coefficient_cm-1.L.mole-1(vf=0.1),maxwell_sphere_real_dielectric(vf=0.1),maxwell_needle[0 0 1]_real_dielectric(vf=0.1),maxwell_plate(1 0 0)_real_dielectric(vf=0.1),maxwell_sphere_imag_dielectric(vf=0.1),maxwell_needle[0 0 1]_imag_dielectric(vf=0.1),maxwell_plate(1 0 0)_imag_dielectric(vf=0.1),maxwell_sphere_absorption_coefficent_cm-1(vf=0.1),maxwell_needle[0 0 1]_absorption_coefficent_cm-1(vf=0.1),maxwell_plate(1 0 0)_absorption_coefficent_cm-1(vf=0.1)
,,,,,,  745.000000,   22.334538,          0.37960953,          0.41574207,          0.49054420,          2.15491835,          2.15959031,          2.17042690,          0.00092582,          0.00101504,          0.00120068,          1.28213183,          1.40416955,          1.65681388
,,,,,,  745.200000,   22.340534,          0.37913542,          0.41526938,          0.49004234,          2.15499235,          2.15967144,          2.17052288,          0.00092443,          0.00101364,          0.00119915,          1.28053053,          1.40257304,          1.65511885
,,,,,,  745.400000,   22.346530,          0.37866228,          0.41479760,          0.48954135,          2.15506624,          2.15975247,          2.17061874,          0.00092305,          0.00101223,          0.00119763,          1.27893249,          1.40097960,          1.65342674
,,,,,,  745.600000,   22.352526,          0.37819009,          0.41432672,          0.48904122,          2.15514001,          2.15983338,          2.17071448,          0.00092167,          0.00101083,          0.00119611,          1.27733768,          1.39938921,          1.65173754
,,,,,,  745.800000,   22.358522,          0.37771886,          0.41385675,          0.48854194,          2.15521368,          2.15991418,          2.17081010,          0.00092029,          0.00100943,          0.00119460,          1.27574609,          1.39780187,          1.65005125
,,,,,,  746.000000,   22.364517,          0.37724858,          0.41338767,          0.48804353,          2.15528723,          2.15999486,          2.17090559,          0.00091891,          0.00100804,          0.00119309,          1.27415773,          1.39621757,          1.64836785
,,,,,,  746.200000,   22.370513,          0.37677925,          0.41291950,          0.48754597,          2.15536068,          2.16007544,          2.17100097,          0.00091754,          0.00100664,          0.00119158,          1.27257257,          1.39463630,          1.64668735
,,,,,,  746.400000,   22.376509,          0.37631087,          0.41245221,          0.48704927,          2.15543402,          2.16015590,          2.17109622,          0.00091617,          0.00100525,          0.00119007,          1.27099062,          1.39305806,          1.64500973
,,,,,,  746.600000,   22.382505,          0.37584344,          0.41198582,          0.48655341,          2.15550724,          2.16023625,          2.17119136,          0.00091480,          0.00100387,          0.00118857,          1.26941185,          1.39148282,          1.64333499
,,,,,,  746.800000,   22.388501,          0.37537695,          0.41152033,          0.48605841,          2.15558036,          2.16031650,          2.17128637,          0.00091343,          0.00100248,          0.00118706,          1.26783627,          1.38991060,          1.64166311
,,,,,,  747.000000,   22.394497,          0.37491139,          0.41105571,          0.48556426,          2.15565337,          2.16039663,          2.17138126,          0.00091207,          0.00100110,          0.00118557,          1.26626387,          1.38834137,          1.63999410
,,,,,,  747.200000,   22.400492,          0.37444678,          0.41059199,          0.48507095,          2.15572627,          2.16047665,          2.17147604,          0.00091071,          0.00099972,          0.00118407,          1.26469463,          1.38677513,          1.63832795
,,,,,,  747.400000,   22.406488,          0.37398310,          0.41012914,          0.48457848,          2.15579906,          2.16055656,          2.17157069,          0.00090936,          0.00099835,          0.00118258,          1.26312854,          1.38521188,          1.63666464
,,,,,,  747.600000,   22.412484,          0.37352035,          0.40966718,          0.48408685,          2.15587174,          2.16063636,          2.17166523,          0.00090800,          0.00099697,          0.00118109,          1.26156561,          1.38365160,          1.63500418
,,,,,,  747.800000,   22.418480,          0.37305853,          0.40920609,          0.48359607,          2.15594431,          2.16071605,          2.17175964,          0.00090665,          0.00099560,          0.00117960,          1.26000581,          1.38209428,          1.63334655
,,,,,,  748.000000,   22.424476,          0.37259763,          0.40874588,          0.48310612,          2.15601678,          2.16079564,          2.17185394,          0.00090531,          0.00099424,          0.00117811,          1.25844914,          1.38053992,          1.63169174
,,,,,,  748.200000,   22.430472,          0.37213766,          0.40828655,          0.48261701,          2.15608914,          2.16087511,          2.17194812,          0.00090396,          0.00099287,          0.00117663,          1.25689560,          1.37898851,          1.63003976
,,,,,,  748.400000,   22.436468,          0.37167862,          0.40782808,          0.48212872,          2.15616139,          2.16095447,          2.17204218,          0.00090262,          0.00099151,          0.00117515,          1.25534516,          1.37744004,          1.62839059
,,,,,,  748.600000,   22.442463,          0.37122049,          0.40737049,          0.48164127,          2.15623353,          2.16103373,          2.17213612,          0.00090128,          0.00099015,          0.00117368,          1.25379783,          1.37589451,          1.62674422
,,,,,,  748.800000,   22.448459,          0.37076328,          0.40691375,          0.48115465,          2.15630557,          2.16111287,          2.17222994,          0.00089995,          0.00098880,          0.00117220,          1.25225360,          1.37435190,          1.62510066
,,,,,,  749.000000,   22.454455,          0.37030698,          0.40645789,          0.48066886,          2.15637750,          2.16119191,          2.17232365,          0.00089862,          0.00098744,          0.00117073,          1.25071246,          1.37281221,          1.62345989
,,,,,,  749.200000,   22.460451,          0.36985159,          0.40600288,          0.48018389,          2.15644932,          2.16127084,          2.17241724,          0.00089729,          0.00098609,          0.00116926,          1.24917439,          1.37127542,          1.62182190
,,,,,,  749.400000,   22.466447,          0.36939712,          0.40554874,          0.47969974,          2.15652104,          2.16134966,          2.17251071,          0.00089596,          0.00098474,          0.00116780,          1.24763939,          1.36974154,          1.62018669
,,,,,,  749.600000,   22.472443,          0.36894355,          0.40509545,          0.47921641,          2.15659265,          2.16142838,          2.17260406,          0.00089463,          0.00098340,          0.00116634,          1.24610746,          1.36821056,          1.61855425
,,,,,,  749.800000,   22.478439,          0.36849088,          0.40464301,          0.47873391,          2.15666416,          2.16150698,          2.17269730,          0.00089331,          0.00098206,          0.00116488,          1.24457858,          1.36668246,          1.61692458
,,,,,,  750.000000,   22.484434,          0.36803912,          0.40419143,          0.47825221,          2.15673556,          2.16158548,          2.17279042,          0.00089200,          0.00098072,          0.00116342,          1.24305274,          1.36515724,          1.61529767
,,,,,,  750.200000,   22.490430,          0.36758825,          0.40374070,          0.47777134,          2.15680686,          2.16166388,          2.17288343,          0.00089068,          0.00097938,          0.00116196,          1.24152994,          1.36363489,          1.61367351
,,,,,,  750.400000,   22.496426,          0.36713828,          0.40329081,          0.47729127,          2.15687805,          2.16174216,          2.17297631,          0.00088937,          0.00097805,          0.00116051,          1.24001017,          1.36211540,          1.61205209
,,,,,,  750.600000,   22.502422,          0.36668921,          0.40284177,          0.47681202,          2.15694913,          2.16182034,          2.17306909,          0.00088806,          0.00097671,          0.00115906,          1.23849342,          1.36059877,          1.61043341
,,,,,,  750.800000,   22.508418,          0.36624102,          0.40239357,          0.47633358,          2.15702011,          2.16189841,          2.17316174,          0.00088675,          0.00097538,          0.00115762,          1.23697968,          1.35908498,          1.60881747
